,FPR_bayes-optimal-cora-GCN-MI,TPR_bayes-optimal-cora-GCN-MI,FPR_bayes-optimal-cora-GCN-MCMC,TPR_bayes-optimal-cora-GCN-MCMC,FPR_bayes-optimal-cora-GCN-MIA0,TPR_bayes-optimal-cora-GCN-MIA0
615,,,,,0.33677991137370755,0.6735598227474151
616,,,,,0.33677991137370755,0.6742983751846381
617,,,,,0.3375184638109306,0.6742983751846381
618,,,,,0.3375184638109306,0.6750369276218612
619,,,,,0.3412112259970458,0.6750369276218612
620,,,,,0.3412112259970458,0.6757754800590842
621,,,,,0.34268833087149186,0.6757754800590842
622,,,,,0.34268833087149186,0.6779911373707533
623,,,,,0.345642540620384,0.6779911373707533
624,,,,,0.345642540620384,0.6787296898079763
625,,,,,0.3463810930576071,0.6787296898079763
626,,,,,0.3463810930576071,0.6794682422451994
627,,,,,0.34711964549483015,0.6794682422451994
628,,,,,0.34711964549483015,0.6809453471196455
629,,,,,0.35081240768094535,0.6809453471196455
630,,,,,0.35081240768094535,0.6824224519940916
631,,,,,0.3522895125553914,0.6824224519940916
632,,,,,0.3522895125553914,0.6831610044313147
633,,,,,0.35302806499261447,0.6831610044313147
634,,,,,0.35302806499261447,0.6838995568685377
635,,,,,0.3567208271787297,0.6838995568685377
636,,,,,0.3567208271787297,0.6846381093057607
637,,,,,0.3581979320531758,0.6846381093057607
638,,,,,0.3581979320531758,0.6875923190546529
639,,,,,0.362629246676514,0.6875923190546529
640,,,,,0.362629246676514,0.6883308714918759
641,,,,,0.3641063515509601,0.6883308714918759
642,,,,,0.3641063515509601,0.689807976366322
643,,,,,0.36484490398818314,0.689807976366322
644,,,,,0.36484490398818314,0.6957163958641064
645,,,,,0.3663220088626292,0.6957163958641064
646,,,,,0.3663220088626292,0.6986706056129985
647,,,,,0.3670605612998523,0.6986706056129985
648,,,,,0.3670605612998523,0.6994091580502215
649,,,,,0.36779911373707536,0.6994091580502215
650,,,,,0.36779911373707536,0.7001477104874446
651,,,,,0.3685376661742984,0.7001477104874446
652,,,,,0.3685376661742984,0.7016248153618907
653,,,,,0.36927621861152143,0.7016248153618907
654,,,,,0.36927621861152143,0.7045790251107829
655,,,,,0.3700147710487445,0.7045790251107829
656,,,,,0.3700147710487445,0.705317577548006
657,,,,,0.3707533234859675,0.705317577548006
658,,,,,0.3707533234859675,0.7060561299852289
659,,,,,0.37149187592319055,0.7060561299852289
660,,,,,0.37149187592319055,0.706794682422452
661,,,,,0.3722304283604136,0.706794682422452
662,,,,,0.3722304283604136,0.707533234859675
663,,,,,0.37296898079763663,0.707533234859675
664,,,,,0.37296898079763663,0.7082717872968981
665,,,,,0.37370753323485967,0.7082717872968981
666,,,,,0.37370753323485967,0.7090103397341211
667,,,,,0.3744460856720827,0.7090103397341211
668,,,,,0.3744460856720827,0.7104874446085672
669,,,,,0.37740029542097486,0.7104874446085672
670,,,,,0.37740029542097486,0.7112259970457903
671,,,,,0.37813884785819796,0.7112259970457903
672,,,,,0.37813884785819796,0.7134416543574594
673,,,,,0.378877400295421,0.7134416543574594
674,,,,,0.378877400295421,0.7156573116691285
675,,,,,0.38330871491875923,0.7156573116691285
676,,,,,0.38330871491875923,0.7163958641063516
677,,,,,0.38404726735598227,0.7163958641063516
678,,,,,0.38404726735598227,0.7178729689807977
679,,,,,0.3847858197932053,0.7178729689807977
680,,,,,0.3847858197932053,0.7186115214180206
681,,,,,0.3862629246676514,0.7186115214180206
682,,,,,0.3862629246676514,0.7200886262924667
683,,,,,0.38774002954209746,0.7200886262924667
684,,,,,0.38774002954209746,0.7208271787296898
685,,,,,0.38995568685376664,0.7208271787296898
686,,,,,0.38995568685376664,0.7215657311669128
687,,,,,0.3906942392909897,0.7215657311669128
688,,,,,0.3906942392909897,0.7223042836041359
689,,,,,0.3914327917282127,0.7223042836041359
690,,,,,0.3914327917282127,0.723781388478582
691,,,,,0.39217134416543575,0.723781388478582
692,,,,,0.39217134416543575,0.7274741506646972
693,,,,,0.39807976366322007,0.7274741506646972
694,,,,,0.39807976366322007,0.7282127031019202
695,,,,,0.3995568685376662,0.7282127031019202
696,,,,,0.3995568685376662,0.7289512555391433
697,,,,,0.4010339734121123,0.7289512555391433
698,,,,,0.4010339734121123,0.7311669128508124
699,,,,,0.4017725258493353,0.7311669128508124
700,,,,,0.4017725258493353,0.7319054652880355
701,,,,,0.40398818316100443,0.7319054652880355
702,,,,,0.40398818316100443,0.7333825701624815
703,,,,,0.40472673559822747,0.7333825701624815
704,,,,,0.40472673559822747,0.7341211225997046
705,,,,,0.4054652880354505,0.7341211225997046
706,,,,,0.4054652880354505,0.7348596750369276
707,,,,,0.40620384047267355,0.7348596750369276
708,,,,,0.40620384047267355,0.7355982274741507
709,,,,,0.40841949778434267,0.7355982274741507
710,,,,,0.40841949778434267,0.7378138847858198
711,,,,,0.41063515509601184,0.7378138847858198
712,,,,,0.41063515509601184,0.7385524372230429
713,,,,,0.413589364844904,0.7385524372230429
714,,,,,0.413589364844904,0.742245199409158
715,,,,,0.4172821270310192,0.742245199409158
716,,,,,0.4172821270310192,0.7437223042836041
717,,,,,0.41802067946824223,0.7437223042836041
718,,,,,0.41802067946824223,0.7444608567208272
719,,,,,0.4202363367799114,0.7444608567208272
720,,,,,0.4202363367799114,0.7451994091580503
721,,,,,0.42097488921713444,0.7451994091580503
722,,,,,0.42097488921713444,0.7459379615952733
723,,,,,0.4217134416543575,0.7459379615952733
724,,,,,0.4217134416543575,0.7466765140324964
725,,,,,0.42319054652880356,0.7466765140324964
726,,,,,0.42319054652880356,0.7481536189069424
727,,,,,0.4239290989660266,0.7481536189069424
728,,,,,0.4239290989660266,0.7488921713441654
729,,,,,0.42466765140324964,0.7488921713441654
730,,,,,0.42466765140324964,0.7503692762186115
731,,,,,0.4261447562776957,0.7503692762186115
732,,,,,0.4261447562776957,0.7518463810930576
733,,,,,0.42688330871491875,0.7518463810930576
734,,,,,0.42688330871491875,0.7525849335302807
735,,,,,0.42836041358936483,0.7525849335302807
736,,,,,0.42836041358936483,0.7533234859675036
737,,,,,0.42909896602658787,0.7533234859675036
738,,,,,0.42909896602658787,0.7540620384047267
739,,,,,0.4298375184638109,0.7540620384047267
740,,,,,0.4298375184638109,0.7555391432791728
741,,,,,0.43057607090103395,0.7555391432791728
742,,,,,0.43057607090103395,0.7562776957163959
743,,,,,0.43131462333825704,0.7562776957163959
744,,,,,0.43131462333825704,0.7570162481536189
745,,,,,0.4320531757754801,0.7570162481536189
746,,,,,0.4320531757754801,0.757754800590842
747,,,,,0.4342688330871492,0.757754800590842
748,,,,,0.4342688330871492,0.7592319054652881
749,,,,,0.4364844903988183,0.7592319054652881
750,,,,,0.4364844903988183,0.7607090103397341
751,,,,,0.43722304283604135,0.7607090103397341
752,,,,,0.43722304283604135,0.7621861152141802
753,,,,,0.4379615952732644,0.7621861152141802
754,,,,,0.4379615952732644,0.7629246676514032
755,,,,,0.4401772525849335,0.7629246676514032
756,,,,,0.4401772525849335,0.7644017725258493
757,,,,,0.44165435745937964,0.7644017725258493
758,,,,,0.44165435745937964,0.7666174298375185
759,,,,,0.4423929098966027,0.7666174298375185
760,,,,,0.4423929098966027,0.7680945347119645
761,,,,,0.4460856720827179,0.7680945347119645
762,,,,,0.4460856720827179,0.7688330871491876
763,,,,,0.44756277695716395,0.7688330871491876
764,,,,,0.44756277695716395,0.7703101920236337
765,,,,,0.4519940915805022,0.7703101920236337
766,,,,,0.4519940915805022,0.7710487444608567
767,,,,,0.4527326440177253,0.7710487444608567
768,,,,,0.4527326440177253,0.7717872968980798
769,,,,,0.4586410635155096,0.7717872968980798
770,,,,,0.4586410635155096,0.7725258493353028
771,,,,,0.4608567208271787,0.7725258493353028
772,,,,,0.4608567208271787,0.7732644017725259
773,,,,,0.46159527326440175,0.7732644017725259
774,,,,,0.46159527326440175,0.7740029542097489
775,,,,,0.4630723781388479,0.7740029542097489
776,,,,,0.4630723781388479,0.774741506646972
777,,,,,0.4638109305760709,0.774741506646972
778,,,,,0.4638109305760709,0.7754800590841949
779,,,,,0.46454948301329396,0.7754800590841949
780,,,,,0.46454948301329396,0.7776957163958641
781,,,,,0.4667651403249631,0.7776957163958641
782,,,,,0.4667651403249631,0.7791728212703102
783,,,,,0.46824224519940916,0.7791728212703102
784,,,,,0.46824224519940916,0.7806499261447563
785,,,,,0.4704579025110783,0.7806499261447563
786,,,,,0.4704579025110783,0.7828655834564254
787,,,,,0.47488921713441656,0.7828655834564254
788,,,,,0.47488921713441656,0.7836041358936484
789,,,,,0.4771048744460857,0.7836041358936484
790,,,,,0.4771048744460857,0.7858197932053176
791,,,,,0.4807976366322009,0.7858197932053176
792,,,,,0.4807976366322009,0.7865583456425406
793,,,,,0.4815361890694239,0.7865583456425406
794,,,,,0.4815361890694239,0.7872968980797637
795,,,,,0.48227474150664695,0.7872968980797637
796,,,,,0.48227474150664695,0.7880354505169868
797,,,,,0.48670605612998524,0.7880354505169868
798,,,,,0.48670605612998524,0.7887740029542097
799,,,,,0.48892171344165436,0.7887740029542097
800,,,,,0.48892171344165436,0.7895125553914328
801,,,,,0.4896602658788774,0.7895125553914328
802,,,,,0.4896602658788774,0.7902511078286558
803,,,,,0.4911373707533235,0.7902511078286558
804,,,,,0.4911373707533235,0.7909896602658789
805,,,,,0.4918759231905465,0.7909896602658789
806,,,,,0.4918759231905465,0.7917282127031019
807,,,,,0.49261447562776955,0.7917282127031019
808,,,,,0.49261447562776955,0.7939438700147711
809,,,,,0.49409158050221563,0.7939438700147711
810,,,,,0.49409158050221563,0.794682422451994
811,,,,,0.4948301329394387,0.794682422451994
812,,,,,0.4948301329394387,0.7954209748892171
813,,,,,0.49556868537666177,0.7954209748892171
814,,,,,0.49556868537666177,0.7961595273264401
815,,,,,0.5007385524372231,0.7961595273264401
816,,,,,0.5007385524372231,0.7968980797636632
817,,,,,0.5044313146233382,0.7968980797636632
818,,,,,0.5044313146233382,0.7976366322008862
819,,,,,0.5066469719350074,0.7976366322008862
820,,,,,0.5066469719350074,0.7983751846381093
821,,,,,0.5081240768094535,0.7983751846381093
822,,,,,0.5081240768094535,0.7991137370753324
823,,,,,0.5088626292466765,0.7991137370753324
824,,,,,0.5088626292466765,0.8005908419497785
825,,,,,0.5118168389955687,0.8005908419497785
826,,,,,0.5118168389955687,0.8013293943870015
827,,,,,0.5125553914327917,0.8013293943870015
828,,,,,0.5125553914327917,0.8020679468242246
829,,,,,0.51698670605613,0.8020679468242246
830,,,,,0.51698670605613,0.8028064992614475
831,,,,,0.517725258493353,0.8028064992614475
832,,,,,0.517725258493353,0.8035450516986706
833,,,,,0.5192023633677991,0.8035450516986706
834,,,,,0.5192023633677991,0.8057607090103397
835,,,,,0.5214180206794683,0.8057607090103397
836,,,,,0.5221565731166913,0.8064992614475628
837,,,,,0.5236336779911374,0.8064992614475628
838,,,,,0.5236336779911374,0.8072378138847858
839,,,,,0.5243722304283605,0.8072378138847858
840,,,,,0.5243722304283605,0.8079763663220089
841,,,,,0.5258493353028065,0.8079763663220089
842,,,,,0.5258493353028065,0.808714918759232
843,,,,,0.5265878877400295,0.808714918759232
844,,,,,0.5265878877400295,0.8146233382570163
845,,,,,0.5280649926144756,0.8146233382570163
846,,,,,0.5280649926144756,0.8153618906942393
847,,,,,0.5302806499261448,0.8153618906942393
848,,,,,0.5302806499261448,0.8161004431314623
849,,,,,0.5324963072378139,0.8161004431314623
850,,,,,0.5324963072378139,0.8168389955686853
851,,,,,0.5332348596750369,0.8168389955686853
852,,,,,0.5332348596750369,0.8175775480059084
853,,,,,0.53397341211226,0.8175775480059084
854,,,,,0.53397341211226,0.8183161004431314
855,,,,,0.5354505169867061,0.8183161004431314
856,,,,,0.5354505169867061,0.8190546528803545
857,,,,,0.5376661742983752,0.8190546528803545
858,,,,,0.5376661742983752,0.8205317577548006
859,,,,,0.5391432791728212,0.8205317577548006
860,,,,,0.5391432791728212,0.8212703101920237
861,,,,,0.5406203840472673,0.8212703101920237
862,,,,,0.5406203840472673,0.8227474150664698
863,,,,,0.5413589364844904,0.8227474150664698
864,,,,,0.5413589364844904,0.8249630723781388
865,,,,,0.5435745937961596,0.8249630723781388
866,,,,,0.5435745937961596,0.8257016248153619
867,,,,,0.5480059084194978,0.8257016248153619
868,,,,,0.5480059084194978,0.827178729689808
869,,,,,0.553175775480059,0.827178729689808
870,,,,,0.553175775480059,0.827917282127031
871,,,,,0.5546528803545052,0.827917282127031
872,,,,,0.5546528803545052,0.8286558345642541
873,,,,,0.5561299852289513,0.8286558345642541
874,,,,,0.5561299852289513,0.829394387001477
875,,,,,0.5568685376661743,0.829394387001477
876,,,,,0.5568685376661743,0.8301329394387001
877,,,,,0.5620384047267356,0.8301329394387001
878,,,,,0.5620384047267356,0.8308714918759232
879,,,,,0.5642540620384048,0.8308714918759232
880,,,,,0.5642540620384048,0.8323485967503693
881,,,,,0.5664697193500738,0.8323485967503693
882,,,,,0.5664697193500738,0.8338257016248154
883,,,,,0.5672082717872969,0.8338257016248154
884,,,,,0.5672082717872969,0.8353028064992615
885,,,,,0.568685376661743,0.8353028064992615
886,,,,,0.568685376661743,0.8367799113737076
887,,,,,0.569423929098966,0.8367799113737076
888,,,,,0.569423929098966,0.8382570162481536
889,,,,,0.5782865583456426,0.8382570162481536
890,,,,,0.5782865583456426,0.8412112259970458
891,,,,,0.5790251107828656,0.8412112259970458
892,,,,,0.5790251107828656,0.8419497784342689
893,,,,,0.5827178729689808,0.8419497784342689
894,,,,,0.5827178729689808,0.8426883308714919
895,,,,,0.5834564254062038,0.8426883308714919
896,,,,,0.5834564254062038,0.843426883308715
897,,,,,0.587149187592319,0.843426883308715
898,,,,,0.587149187592319,0.8441654357459379
899,,,,,0.5878877400295421,0.8441654357459379
900,,,,,0.5878877400295421,0.844903988183161
901,,,,,0.5886262924667651,0.844903988183161
902,,,,,0.5886262924667651,0.845642540620384
903,,,,,0.5901033973412112,0.845642540620384
904,,,,,0.5901033973412112,0.8471196454948301
905,,,,,0.5937961595273265,0.8471196454948301
906,,,,,0.5937961595273265,0.8478581979320532
907,,,,,0.5945347119645494,0.8478581979320532
908,,,,,0.5945347119645494,0.8500738552437223
909,,,,,0.5952732644017725,0.8500738552437223
910,,,,,0.5952732644017725,0.8508124076809453
911,,,,,0.5967503692762186,0.8508124076809453
912,,,,,0.5967503692762186,0.8515509601181684
913,,,,,0.5974889217134417,0.8515509601181684
914,,,,,0.5974889217134417,0.8522895125553914
915,,,,,0.5982274741506647,0.8522895125553914
916,,,,,0.5982274741506647,0.8530280649926145
917,,,,,0.6004431314623339,0.8530280649926145
918,,,,,0.6004431314623339,0.8537666174298375
919,,,,,0.6078286558345642,0.8537666174298375
920,,,,,0.6078286558345642,0.8545051698670606
921,,,,,0.6122599704579025,0.8545051698670606
922,,,,,0.6122599704579025,0.8552437223042836
923,,,,,0.6137370753323486,0.8552437223042836
924,,,,,0.6137370753323486,0.8559822747415067
925,,,,,0.6144756277695717,0.8559822747415067
926,,,,,0.6144756277695717,0.8567208271787297
927,,,,,0.6152141802067946,0.8567208271787297
928,,,,,0.6152141802067946,0.8581979320531757
929,,,,,0.6159527326440177,0.8581979320531757
930,,,,,0.6159527326440177,0.8589364844903988
931,,,,,0.6166912850812407,0.8589364844903988
932,,,,,0.6166912850812407,0.8596750369276218
933,,,,,0.6174298375184638,0.8596750369276218
934,,,,,0.6174298375184638,0.861890694239291
935,,,,,0.6211225997045791,0.861890694239291
936,,,,,0.6211225997045791,0.8626292466765141
937,,,,,0.6240768094534712,0.8626292466765141
938,,,,,0.6240768094534712,0.8641063515509602
939,,,,,0.6255539143279173,0.8641063515509602
940,,,,,0.6255539143279173,0.8648449039881831
941,,,,,0.6270310192023634,0.8648449039881831
942,,,,,0.6270310192023634,0.8663220088626292
943,,,,,0.6307237813884786,0.8663220088626292
944,,,,,0.6307237813884786,0.8700147710487445
945,,,,,0.6322008862629247,0.8700147710487445
946,,,,,0.6322008862629247,0.8707533234859675
947,,,,,0.6329394387001477,0.8707533234859675
948,,,,,0.6329394387001477,0.8729689807976366
949,,,,,0.6344165435745938,0.8729689807976366
950,,,,,0.6344165435745938,0.8737075332348597
951,,,,,0.6351550960118169,0.8737075332348597
952,,,,,0.6351550960118169,0.8751846381093058
953,,,,,0.6358936484490398,0.8751846381093058
954,,,,,0.6358936484490398,0.8759231905465288
955,,,,,0.6410635155096012,0.8759231905465288
956,,,,,0.6410635155096012,0.8774002954209749
957,,,,,0.6454948301329394,0.8774002954209749
958,,,,,0.6454948301329394,0.878138847858198
959,,,,,0.6491875923190547,0.878138847858198
960,,,,,0.6491875923190547,0.8810930576070901
961,,,,,0.6506646971935007,0.8810930576070901
962,,,,,0.6506646971935007,0.8818316100443131
963,,,,,0.654357459379616,0.8818316100443131
964,,,,,0.654357459379616,0.8833087149187593
965,,,,,0.655096011816839,0.8833087149187593
966,,,,,0.655096011816839,0.8847858197932054
967,,,,,0.6587887740029542,0.8847858197932054
968,,,,,0.6587887740029542,0.8855243722304283
969,,,,,0.6632200886262924,0.8855243722304283
970,,,,,0.6632200886262924,0.8862629246676514
971,,,,,0.6639586410635155,0.8862629246676514
972,,,,,0.6639586410635155,0.8877400295420975
973,,,,,0.6646971935007385,0.8877400295420975
974,,,,,0.6646971935007385,0.8892171344165436
975,,,,,0.6661742983751846,0.8892171344165436
976,,,,,0.6661742983751846,0.8906942392909897
977,,,,,0.6735598227474151,0.8906942392909897
978,,,,,0.6735598227474151,0.8921713441654358
979,,,,,0.6742983751846381,0.8921713441654358
980,,,,,0.6742983751846381,0.8929098966026587
981,,,,,0.6794682422451994,0.8929098966026587
982,,,,,0.6794682422451994,0.8936484490398818
983,,,,,0.6831610044313147,0.8936484490398818
984,,,,,0.6831610044313147,0.8943870014771049
985,,,,,0.6838995568685377,0.8943870014771049
986,,,,,0.6838995568685377,0.8951255539143279
987,,,,,0.6861152141802068,0.8951255539143279
988,,,,,0.6861152141802068,0.895864106351551
989,,,,,0.6927621861152142,0.895864106351551
990,,,,,0.6927621861152142,0.8973412112259971
991,,,,,0.6935007385524372,0.8973412112259971
992,,,,,0.6935007385524372,0.8980797636632201
993,,,,,0.6964549483013294,0.8980797636632201
994,,,,,0.6964549483013294,0.8988183161004432
995,,,,,0.7001477104874446,0.8988183161004432
996,,,,,0.7001477104874446,0.8995568685376661
997,,,,,0.7008862629246676,0.8995568685376661
998,,,,,0.7008862629246676,0.9002954209748892
999,,,,,0.7023633677991138,0.9002954209748892
1000,,,,,0.7023633677991138,0.9017725258493353
1001,,,,,0.7031019202363368,0.9017725258493353
1002,,,,,0.7031019202363368,0.9025110782865583
1003,,,,,0.7038404726735599,0.9025110782865583
1004,,,,,0.7038404726735599,0.9032496307237814
1005,,,,,0.705317577548006,0.9032496307237814
1006,,,,,0.705317577548006,0.9039881831610044
1007,,,,,0.706794682422452,0.9039881831610044
1008,,,,,0.706794682422452,0.9047267355982275
1009,,,,,0.7134416543574594,0.9047267355982275
1010,,,,,0.7134416543574594,0.9062038404726735
1011,,,,,0.7149187592319055,0.9062038404726735
1012,,,,,0.7149187592319055,0.9069423929098966
1013,,,,,0.7171344165435746,0.9069423929098966
1014,,,,,0.7171344165435746,0.9076809453471196
1015,,,,,0.7223042836041359,0.9076809453471196
1016,,,,,0.7223042836041359,0.9084194977843427
1017,,,,,0.7230428360413589,0.9084194977843427
1018,,,,,0.7230428360413589,0.9121122599704579
1019,,,,,0.7259970457902511,0.9121122599704579
1020,,,,,0.7259970457902511,0.9135893648449039
1021,,,,,0.7304283604135894,0.9135893648449039
1022,,,,,0.7304283604135894,0.914327917282127
1023,,,,,0.7348596750369276,0.914327917282127
1024,,,,,0.7348596750369276,0.9150664697193501
1025,,,,,0.7355982274741507,0.9150664697193501
1026,,,,,0.7355982274741507,0.9165435745937962
1027,,,,,0.7363367799113737,0.9165435745937962
1028,,,,,0.7363367799113737,0.9180206794682423
1029,,,,,0.7392909896602659,0.9180206794682423
1030,,,,,0.7392909896602659,0.9194977843426884
1031,,,,,0.741506646971935,0.9194977843426884
1032,,,,,0.741506646971935,0.9209748892171344
1033,,,,,0.742245199409158,0.9209748892171344
1034,,,,,0.742245199409158,0.9217134416543574
1035,,,,,0.7429837518463811,0.9217134416543574
1036,,,,,0.7429837518463811,0.9231905465288035
1037,,,,,0.7496307237813885,0.9231905465288035
1038,,,,,0.7496307237813885,0.9239290989660266
1039,,,,,0.7511078286558346,0.9239290989660266
1040,,,,,0.7511078286558346,0.9246676514032496
1041,,,,,0.7562776957163959,0.9246676514032496
1042,,,,,0.7562776957163959,0.9254062038404727
1043,,,,,0.759970457902511,0.9254062038404727
1044,,,,,0.759970457902511,0.9261447562776958
1045,,,,,0.7607090103397341,0.9261447562776958
1046,,,,,0.7607090103397341,0.9276218611521418
1047,,,,,0.7621861152141802,0.9276218611521418
1048,,,,,0.7621861152141802,0.9298375184638109
1049,,,,,0.7658788774002954,0.9298375184638109
1050,,,,,0.7658788774002954,0.930576070901034
1051,,,,,0.7673559822747416,0.930576070901034
1052,,,,,0.7673559822747416,0.9320531757754801
1053,,,,,0.7703101920236337,0.9320531757754801
1054,,,,,0.7703101920236337,0.9342688330871491
1055,,,,,0.7710487444608567,0.9342688330871491
1056,,,,,0.7710487444608567,0.9350073855243722
1057,,,,,0.7732644017725259,0.9350073855243722
1058,,,,,0.7732644017725259,0.9357459379615952
1059,,,,,0.776218611521418,0.9357459379615952
1060,,,,,0.776218611521418,0.9364844903988183
1061,,,,,0.7784342688330872,0.9364844903988183
1062,,,,,0.7784342688330872,0.9372230428360414
1063,,,,,0.7791728212703102,0.9372230428360414
1064,,,,,0.7791728212703102,0.9394387001477105
1065,,,,,0.7836041358936484,0.9394387001477105
1066,,,,,0.7836041358936484,0.9401772525849336
1067,,,,,0.7880354505169868,0.9401772525849336
1068,,,,,0.7880354505169868,0.9409158050221565
1069,,,,,0.7887740029542097,0.9409158050221565
1070,,,,,0.7887740029542097,0.9416543574593796
1071,,,,,0.7917282127031019,0.9416543574593796
1072,,,,,0.7917282127031019,0.9423929098966026
1073,,,,,0.793205317577548,0.9423929098966026
1074,,,,,0.793205317577548,0.9431314623338257
1075,,,,,0.7939438700147711,0.9431314623338257
1076,,,,,0.7939438700147711,0.9446085672082718
1077,,,,,0.7961595273264401,0.9446085672082718
1078,,,,,0.7961595273264401,0.9453471196454948
1079,,,,,0.7968980797636632,0.9453471196454948
1080,,,,,0.7968980797636632,0.946824224519941
1081,,,,,0.8028064992614475,0.946824224519941
1082,,,,,0.8028064992614475,0.947562776957164
1083,,,,,0.8064992614475628,0.947562776957164
1084,,,,,0.8064992614475628,0.948301329394387
1085,,,,,0.808714918759232,0.948301329394387
1086,,,,,0.808714918759232,0.9497784342688331
1087,,,,,0.8124076809453471,0.9497784342688331
1088,,,,,0.8124076809453471,0.9505169867060561
1089,,,,,0.8138847858197932,0.9505169867060561
1090,,,,,0.8138847858197932,0.9512555391432792
1091,,,,,0.8146233382570163,0.9512555391432792
1092,,,,,0.8146233382570163,0.9519940915805022
1093,,,,,0.8212703101920237,0.9519940915805022
1094,,,,,0.8212703101920237,0.9527326440177253
1095,,,,,0.8234859675036927,0.9527326440177253
1096,,,,,0.8234859675036927,0.9534711964549483
1097,,,,,0.8264401772525849,0.9534711964549483
1098,,,,,0.8264401772525849,0.9542097488921714
1099,,,,,0.827178729689808,0.9542097488921714
1100,,,,,0.827178729689808,0.9549483013293943
1101,,,,,0.829394387001477,0.9549483013293943
1102,,,,,0.829394387001477,0.9564254062038404
1103,,,,,0.8308714918759232,0.9564254062038404
1104,,,,,0.8308714918759232,0.9571639586410635
1105,,,,,0.8338257016248154,0.9571639586410635
1106,,,,,0.8338257016248154,0.9579025110782866
1107,,,,,0.8426883308714919,0.9579025110782866
1108,,,,,0.8426883308714919,0.9586410635155096
1109,,,,,0.843426883308715,0.9586410635155096
1110,,,,,0.843426883308715,0.9593796159527327
1111,,,,,0.8515509601181684,0.9593796159527327
1112,,,,,0.8515509601181684,0.9601181683899557
1113,,,,,0.8522895125553914,0.9601181683899557
1114,,,,,0.8522895125553914,0.9615952732644018
1115,,,,,0.8530280649926145,0.9615952732644018
1116,,,,,0.8530280649926145,0.9623338257016248
1117,,,,,0.8545051698670606,0.9623338257016248
1118,,,,,0.8545051698670606,0.9630723781388478
1119,,,,,0.8604135893648449,0.9630723781388478
1120,,,,,0.8604135893648449,0.96602658788774
1121,,,,,0.8611521418020679,0.96602658788774
1122,,,,,0.8611521418020679,0.9667651403249631
1123,,,,,0.8641063515509602,0.9667651403249631
1124,,,,,0.8641063515509602,0.9675036927621861
1125,,,,,0.8655834564254062,0.9675036927621861
1126,,,,,0.8655834564254062,0.9682422451994092
1127,,,,,0.8707533234859675,0.9682422451994092
1128,,,,,0.8707533234859675,0.9689807976366323
1129,,,,,0.8714918759231906,0.9689807976366323
1130,,,,,0.8714918759231906,0.9697193500738552
1131,,,,,0.8818316100443131,0.9697193500738552
1132,,,,,0.8818316100443131,0.9726735598227474
1133,,,,,0.8833087149187593,0.9726735598227474
1134,,,,,0.8833087149187593,0.9734121122599705
1135,,,,,0.8862629246676514,0.9734121122599705
1136,,,,,0.8862629246676514,0.9741506646971935
1137,,,,,0.8870014771048744,0.9741506646971935
1138,,,,,0.8870014771048744,0.9748892171344166
1139,,,,,0.8906942392909897,0.9748892171344166
1140,,,,,0.8906942392909897,0.9756277695716395
1141,,,,,0.8914327917282127,0.9756277695716395
1142,,,,,0.8914327917282127,0.9763663220088626
1143,,,,,0.8921713441654358,0.9763663220088626
1144,,,,,0.8921713441654358,0.9771048744460856
1145,,,,,0.8951255539143279,0.9771048744460856
1146,,,,,0.8951255539143279,0.9785819793205317
1147,,,,,0.896602658788774,0.9785819793205317
1148,,,,,0.896602658788774,0.9793205317577548
1149,,,,,0.8973412112259971,0.9793205317577548
1150,,,,,0.8973412112259971,0.9800590841949779
1151,,,,,0.9032496307237814,0.9800590841949779
1152,,,,,0.9032496307237814,0.9807976366322009
1153,,,,,0.9076809453471196,0.9807976366322009
1154,,,,,0.9076809453471196,0.981536189069424
1155,,,,,0.9113737075332349,0.981536189069424
1156,,,,,0.9113737075332349,0.983751846381093
1157,,,,,0.9135893648449039,0.983751846381093
1158,,,,,0.9135893648449039,0.9844903988183161
1159,,,,,0.9150664697193501,0.9844903988183161
1160,,,,,0.9165435745937962,0.9844903988183161
1161,,,,,0.9202363367799113,0.9844903988183161
1162,,,,,0.9202363367799113,0.9852289512555391
1163,,,,,0.9224519940915805,0.9852289512555391
1164,,,,,0.9224519940915805,0.9859675036927622
1165,,,,,0.9290989660265879,0.9859675036927622
1166,,,,,0.9290989660265879,0.9867060561299852
1167,,,,,0.9357459379615952,0.9867060561299852
1168,,,,,0.9357459379615952,0.9881831610044313
1169,,,,,0.9372230428360414,0.9881831610044313
1170,,,,,0.9372230428360414,0.9889217134416544
1171,,,,,0.9387001477104875,0.9889217134416544
1172,,,,,0.9387001477104875,0.9896602658788775
1173,,,,,0.9416543574593796,0.9896602658788775
1174,,,,,0.9416543574593796,0.9903988183161004
1175,,,,,0.9423929098966026,0.9903988183161004
1176,,,,,0.9423929098966026,0.9911373707533235
1177,,,,,0.9438700147710487,0.9911373707533235
1178,,,,,0.9438700147710487,0.9918759231905465
1179,,,,,0.948301329394387,0.9918759231905465
1180,,,,,0.948301329394387,0.9933530280649926
1181,,,,,0.94903988183161,0.9933530280649926
1182,,,,,0.94903988183161,0.9940915805022157
1183,,,,,0.9519940915805022,0.9940915805022157
1184,,,,,0.9519940915805022,0.9948301329394387
1185,,,,,0.9564254062038404,0.9948301329394387
1186,,,,,0.9564254062038404,0.9963072378138847
1187,,,,,0.9667651403249631,0.9963072378138847
1188,,,,,0.9667651403249631,0.9970457902511078
